idx,subject,task,repetition,assisted,assistance,time,avg_dist,avg_force
109,I,Training2,1,True,1.0,23.67859999999996,0.0036166525310726,0.3049216996118716
110,I,Training2,10,True,0.25,31.33660000000004,0.0048412407198118,0.4074401830521106
111,I,Training2,11,True,0.25,38.4778,0.0032780234537958,0.1704168685369375
112,I,Training2,2,True,1.0,22.6993,0.0030911934438936,0.2462054005953099
113,I,Training2,3,True,0.75,52.07939999999999,0.0055992100365837,0.4804751121405118
114,I,Training2,4,True,0.75,75.45640000000003,0.0156163751936629,0.8628297599213614
115,I,Training2,5,True,0.75,38.31389999999999,0.0079557552625644,0.5787354751416651
116,I,Training2,6,True,0.5,34.658800000000014,0.0042347675818059,0.515040280937576
117,I,Training2,7,True,0.5,42.10946,0.0057745268848601,0.4704654715742615
118,I,Training2,8,True,0.5,26.516699999999982,0.0033347334642157,0.31667193166679
119,I,Training2,9,True,0.25,41.267300000000034,0.0035928842806288,0.4002373063667958
153,P,Training2,0,False,1.0,102.2111,0.0064999909750849,1.003498302403887
154,P,Training2,1,False,1.0,39.56619999999998,0.0035566478553001,0.4351372708280371
155,P,Training2,2,False,1.0,40.21449999999993,0.0039401971478392,0.4513863711191039
156,P,Training2,3,False,0.75,60.80705,0.0037841565798746,0.392408706479651
157,P,Training2,4,False,0.75,40.14640000000003,0.0043153032093658,0.5169683332786287
158,P,Training2,5,False,0.75,49.22300000000001,0.0046020086990237,0.6020502838868902
159,P,Training2,6,False,0.5,48.32659999999999,0.0065890904230395,0.9544376771605972
160,P,Training2,7,False,0.5,30.55419999999998,0.0034335362580837,0.4731548933632096
161,P,Training2,8,False,0.5,28.14760000000001,0.004059400917762,0.4377052280891165
192,S,Training2,0,False,1.0,21.02800000000002,0.0067256329174789,0.9648170983473812
193,S,Training2,1,False,1.0,15.41149999999999,0.0051620599336514,0.7207845465554347
194,S,Training2,10,False,0.25,24.58029999999997,0.0068271368953519,0.4851864687227112
195,S,Training2,11,False,0.25,27.47820000000001,0.0038612412863298,0.2888559170272523
196,S,Training2,2,False,1.0,27.125500000000045,0.0041063504027027,0.5437284912275321
197,S,Training2,3,False,0.75,30.6168,0.0073554068188086,1.0275372110381875
198,S,Training2,4,False,0.75,20.988500000000016,0.0040469473335406,0.441127738279961
199,S,Training2,5,False,0.75,34.13040000000001,0.0037868476475953,0.5279571253914176
200,S,Training2,6,False,0.5,26.06744,0.0041532200030961,0.5714133447283185
201,S,Training2,7,False,0.5,28.94850000000001,0.0050386496585635,0.6918188689857803
202,S,Training2,8,False,0.5,30.729000000000013,0.0031514121102895,0.3471302210911738
203,S,Training2,9,False,0.25,36.072,0.0046950709068765,0.5571755384246059
240,V,Training2,0,True,1.0,216.1788,0.0152262922975278,1.3028458957167055
241,V,Training2,1,True,1.0,43.65089999999998,0.00709338637448,1.062100950925526
242,V,Training2,10,True,0.25,39.13409999999999,0.0048840688250727,0.7056082003203247
243,V,Training2,11,True,0.25,50.00999999999999,0.0084675856363235,0.801571749113496
244,V,Training2,2,True,1.0,40.297199999999975,0.0050656929181948,0.7481946876621345
245,V,Training2,3,True,0.75,51.194500000000005,0.0054874046454097,0.6460019232100187
246,V,Training2,4,True,0.75,46.84376,0.0052709465312159,0.6659336043298223
247,V,Training2,5,True,0.75,42.55739999999997,0.0057302085224809,0.5742979737491499
248,V,Training2,6,True,0.5,54.492300000000014,0.0055247185054314,0.737508308515875
249,V,Training2,7,True,0.5,36.97320000000002,0.0054457180680941,0.8204347940661826
250,V,Training2,8,True,0.5,34.7414,0.0057396905599757,0.911760577646044
251,V,Training2,9,True,0.25,32.61009999999999,0.003925591464114067,0.44005742706265466
